"","id_record","id_study","id_control","id_misled","id_effect","authors","publication_year","bibtexkey","category","author","title","year","journal","doi","language_record","language_materials","country","population","modality","incentives","incentive_notes","preregistered","open_data","open_data_claimed","open_materials","n_total","n_control","n_mi","within_between","accuracy_control_prop","accuracy_mi_prop","accuracy_control_mean","accuracy_mi_mean","accuracy_control_sd","accuracy_mi_sd","accuracy_type","accuracy_reverse","test_statistic","statistic_type","control_type","notes_comparison","notes_source","age_mean","age_median","age_sd","age_min","age_max","gender_female_prop","neuro_condition","preevent_valence","preevent_warning","preevent_alcohol","event_medium","event_materials","event_valence","postevent_recall","postevent_warning","postevent_retention_interval","exposure_medium","exposure_method","exposure_credibility","exposure_valence","postexposure_recall","postexposure_retention_interval","postexposure_warning","postexposure_correction","test_type","test_medium","item_centrality","items_control","items_misled","items_total","notes_moderators","misinformation_type","misinformation_type_notes","sd_imputed","yi","vi"
"962","192","192_01","192_01_05",NA,"1077","umanath",2019,"Umanath_2019","article","Sharda Umanath; Fran{\c{c}}ois Ries; Mark J. Huff","Reducing suggestibility to additive versus contradictory misinformation in younger and older adults via divided attention and/or explicit error detection","2019","Applied Cognitive Psychology","10.1002/acp.3522","en","en","us","students","lab","course_credit","NA",0,0,0,0,166,30,30,"within",NA,NA,0.3,0.24,0.28,0.27,"proportion",0,"omit","omit","neutral","comparing neutral and addative PEI in divided attention younger andults in the detect condition","table 3, p.800",19.79,NA,1.25,NA,NA,0.401,"NA","no_manipulation",0,0,"text","the_art_thief_story_modified_marsh_2004","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","12","12","48","full attention with detection instruction","additive",NA,"0",0.215310650264137,0.067052988967643
"963","192","192_01","192_01_02",NA,"1078","umanath",2019,"Umanath_2019","article","Sharda Umanath; Fran{\c{c}}ois Ries; Mark J. Huff","Reducing suggestibility to additive versus contradictory misinformation in younger and older adults via divided attention and/or explicit error detection","2019","Applied Cognitive Psychology","10.1002/acp.3522","en","en","us","students","lab","course_credit","NA",0,0,0,0,166,32,32,"within",NA,NA,0.46,0.23,0.3,0.18,"proportion",0,"omit","omit","neutral","comparing neutral and addative PEI in full attention younger andults in the control condition","table 3, p.800",19.79,NA,1.25,NA,NA,0.401,"NA","no_manipulation",0,0,"text","the_art_thief_story_modified_marsh_2004","NA",0,0,0,"text","questionnaire","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","12","12","48","full attention no detection","additive",NA,"0",0.918420104462605,0.0690898085021961
"964","193","193_01","193_01_01",NA,"1079","toglia",1994,"NA","article",NA,"NA","NA","NA","10.1007/BF02686856","en","en","us","community","lab","NA","NA",0,0,0,0,55,55,55,"within",NA,NA,0.695,0.74,0.161,0.062,"proportion",0,"omit","omit","neutral","comparing recognition on control and misled conditions. Stadndard deviations were calculated by hand from the reported values in table 2.","table 2, p.24",4.48,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"live","childrens_story_modified_zaragoza_1991","NA",0,0,24,"live","questionnaire","no_manipulation","no_manipulation",0,48,0,0,"modified_test","live","NA","2","2","4","NA","contradictory",NA,"0",-0.366302503864478,0.0369735342015336
"965","195","195_01","195_01_04","195_01_04","1083","thomas",2010,"Thomas_2010","article","Ayanna K. Thomas; John B. Bulevich; Jason C.K. Chan","Testing promotes eyewitness accuracy with a warning: Implications for retrieval enhanced suggestibility","2010","Journal of Memory and Language","10.1016/j.jml.2010.04.004","en","en","us","students","lab","course_credit","NA",0,0,0,0,80,20,20,"within",NA,NA,0.72,0.69,0.17,0.15,"proportion",0,"omit","omit","no_misinformation","comparing control and misled items in the  warning repeated testing group","table 1, p.151",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","24_tv_show","NA",1,0,0,"audio","narrative","no_manipulation","no_manipulation",0,0,1,0,"cued_recall","text","NA","8","8","24","NA","contradictory",NA,"0",0.183412821383381,0.100420503288098
"966","195","195_01","195_01_04","195_01_04","1084","thomas",2010,"Thomas_2010","article","Ayanna K. Thomas; John B. Bulevich; Jason C.K. Chan","Testing promotes eyewitness accuracy with a warning: Implications for retrieval enhanced suggestibility","2010","Journal of Memory and Language","10.1016/j.jml.2010.04.004","en","en","us","students","lab","course_credit","NA",0,0,0,0,80,20,20,"within",NA,NA,0.77,0.69,0.13,0.15,"proportion",0,"omit","omit","consistent","comparing consistent and misled items in the  warning repeated testing group","table 1, p.151",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","24_tv_show","NA",1,0,0,"audio","narrative","no_manipulation","no_manipulation",0,0,1,0,"cued_recall","text","NA","8","8","24","NA","contradictory",NA,"0",0.558639798514353,0.103900980306052
"967","195","195_02","195_02_04","195_02_04","1085","thomas",2010,"Thomas_2010","article","Ayanna K. Thomas; John B. Bulevich; Jason C.K. Chan","Testing promotes eyewitness accuracy with a warning: Implications for retrieval enhanced suggestibility","2010","Journal of Memory and Language","10.1016/j.jml.2010.04.004","en","en","us","students","lab","course_credit_or_money","15 USD",0,0,0,0,66,16,16,"within",NA,NA,0.84,0.67,0.18,0.17,"proportion",0,"omit","omit","consistent","comparing consistent and misled items in the  warning repeated testing group","table 1, p.151",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","24_tv_show","NA",1,0,0,"audio","narrative","no_manipulation","no_manipulation",0,0,1,0,"recognition","text","NA","8","8","24","NA","contradictory",NA,"0",0.946517998057284,0.1389983800101
"968","195","195_02","195_02_04","195_02_04","1086","thomas",2010,"Thomas_2010","article","Ayanna K. Thomas; John B. Bulevich; Jason C.K. Chan","Testing promotes eyewitness accuracy with a warning: Implications for retrieval enhanced suggestibility","2010","Journal of Memory and Language","10.1016/j.jml.2010.04.004","en","en","us","students","lab","course_credit_or_money","15 USD",0,0,0,0,66,16,16,"within",NA,NA,0.76,0.67,0.18,0.17,"proportion",0,"omit","omit","no_misinformation","comparing control and misled items in the  warning repeated testing group","table 1, p.151",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","24_tv_show","NA",1,0,0,"audio","narrative","no_manipulation","no_manipulation",0,0,1,0,"recognition","text","NA","8","8","24","NA","contradictory",NA,"0",0.501097763677386,0.128923421386914
"969","195","195_02","195_02_01","195_02_01","1087","thomas",2010,"Thomas_2010","article","Ayanna K. Thomas; John B. Bulevich; Jason C.K. Chan","Testing promotes eyewitness accuracy with a warning: Implications for retrieval enhanced suggestibility","2010","Journal of Memory and Language","10.1016/j.jml.2010.04.004","en","en","us","students","lab","course_credit_or_money","15 USD",0,0,0,0,66,16,16,"within",NA,NA,0.86,0.62,0.14,0.22,"proportion",0,"omit","omit","consistent","comparing consistent and misled items in the no warning single testing group","table 1, p.151",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","24_tv_show","NA",0,0,0,"audio","narrative","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","8","8","24","NA","contradictory",NA,"0",1.26872348116073,0.15015092611951
"970","195","195_02","195_02_01","195_02_01","1088","thomas",2010,"Thomas_2010","article","Ayanna K. Thomas; John B. Bulevich; Jason C.K. Chan","Testing promotes eyewitness accuracy with a warning: Implications for retrieval enhanced suggestibility","2010","Journal of Memory and Language","10.1016/j.jml.2010.04.004","en","en","us","students","lab","course_credit_or_money","15 USD",0,0,0,0,66,16,16,"within",NA,NA,0.77,0.62,0.14,0.22,"proportion",0,"omit","omit","no_misinformation","comparing control and misled items in the no warning single testing group","table 1, p.151",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","24_tv_show","NA",0,0,0,"audio","narrative","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","8","8","24","NA","contradictory",NA,"0",0.792952175725459,0.134824580515433
"971","195","195_02","195_02_03","195_02_03","1089","thomas",2010,"Thomas_2010","article","Ayanna K. Thomas; John B. Bulevich; Jason C.K. Chan","Testing promotes eyewitness accuracy with a warning: Implications for retrieval enhanced suggestibility","2010","Journal of Memory and Language","10.1016/j.jml.2010.04.004","en","en","us","students","lab","course_credit_or_money","15 USD",0,0,0,0,66,16,16,"within",NA,NA,0.74,0.59,0.18,0.23,"proportion",0,"omit","omit","no_misinformation","comparing control and misled items in the  warning single testing group","table 1, p.151",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","24_tv_show","NA",0,0,0,"audio","narrative","no_manipulation","no_manipulation",0,0,1,0,"recognition","text","NA","8","8","24","NA","contradictory",NA,"0",0.707989694018671,0.132832021981823
"972","195","195_02","195_02_03","195_02_03","1090","thomas",2010,"Thomas_2010","article","Ayanna K. Thomas; John B. Bulevich; Jason C.K. Chan","Testing promotes eyewitness accuracy with a warning: Implications for retrieval enhanced suggestibility","2010","Journal of Memory and Language","10.1016/j.jml.2010.04.004","en","en","us","students","lab","course_credit_or_money","15 USD",0,0,0,0,66,16,16,"within",NA,NA,0.83,0.59,0.13,0.23,"proportion",0,"omit","omit","consistent","comparing consistent and misled items in the  warning single testing group","table 1, p.151",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","24_tv_show","NA",0,0,0,"audio","narrative","no_manipulation","no_manipulation",0,0,1,0,"recognition","text","NA","8","8","24","NA","contradictory",NA,"0",1.25225773453303,0.149502334901528
"973","195","195_01","195_01_03","195_01_03","1091","thomas",2010,"Thomas_2010","article","Ayanna K. Thomas; John B. Bulevich; Jason C.K. Chan","Testing promotes eyewitness accuracy with a warning: Implications for retrieval enhanced suggestibility","2010","Journal of Memory and Language","10.1016/j.jml.2010.04.004","en","en","us","students","lab","course_credit","NA",0,0,0,0,80,20,20,"within",NA,NA,0.63,0.58,0.16,0.14,"proportion",0,"omit","omit","no_misinformation","comparing control and misled items in the  warning single testing group","table 1, p.151",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","24_tv_show","NA",0,0,0,"audio","narrative","no_manipulation","no_manipulation",0,0,1,0,"cued_recall","text","NA","8","8","24","NA","contradictory",NA,"0",0.325979870769045,0.101328285951833
"974","195","195_01","195_01_03","195_01_03","1092","thomas",2010,"Thomas_2010","article","Ayanna K. Thomas; John B. Bulevich; Jason C.K. Chan","Testing promotes eyewitness accuracy with a warning: Implications for retrieval enhanced suggestibility","2010","Journal of Memory and Language","10.1016/j.jml.2010.04.004","en","en","us","students","lab","course_credit","NA",0,0,0,0,80,20,20,"within",NA,NA,0.68,0.58,0.15,0.14,"proportion",0,"omit","omit","consistent","comparing consistent and misled items in the  warning single testing group","table 1, p.151",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","24_tv_show","NA",0,0,0,"audio","narrative","no_manipulation","no_manipulation",0,0,1,0,"cued_recall","text","NA","8","8","24","NA","contradictory",NA,"0",0.675536700633469,0.105704372923784
"975","195","195_01","195_01_01","195_01_01","1093","thomas",2010,"Thomas_2010","article","Ayanna K. Thomas; John B. Bulevich; Jason C.K. Chan","Testing promotes eyewitness accuracy with a warning: Implications for retrieval enhanced suggestibility","2010","Journal of Memory and Language","10.1016/j.jml.2010.04.004","en","en","us","students","lab","course_credit","NA",0,0,0,0,80,20,20,"within",NA,NA,0.73,0.44,0.2,0.14,"proportion",0,"omit","omit","consistent","comparing consistent and misled items in the no warning single testing group","table 1, p.151",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","24_tv_show","NA",0,0,0,"audio","narrative","no_manipulation","no_manipulation",0,0,0,0,"cued_recall","text","NA","8","8","24","NA","contradictory",NA,"0",1.64651186385323,0.133887516472618
"976","195","195_01","195_01_01","195_01_01","1094","thomas",2010,"Thomas_2010","article","Ayanna K. Thomas; John B. Bulevich; Jason C.K. Chan","Testing promotes eyewitness accuracy with a warning: Implications for retrieval enhanced suggestibility","2010","Journal of Memory and Language","10.1016/j.jml.2010.04.004","en","en","us","students","lab","course_credit","NA",0,0,0,0,80,20,20,"within",NA,NA,0.6,0.44,0.19,0.14,"proportion",0,"omit","omit","no_misinformation","comparing control and misled items in the no warning single testing group","table 1, p.151",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","24_tv_show","NA",0,0,0,"audio","narrative","no_manipulation","no_manipulation",0,0,0,0,"cued_recall","text","NA","8","8","24","NA","contradictory",NA,"0",0.939685188304331,0.111037603163982
"977","195","195_02","195_02_02","195_02_02","1095","thomas",2010,"Thomas_2010","article","Ayanna K. Thomas; John B. Bulevich; Jason C.K. Chan","Testing promotes eyewitness accuracy with a warning: Implications for retrieval enhanced suggestibility","2010","Journal of Memory and Language","10.1016/j.jml.2010.04.004","en","en","us","students","lab","course_credit_or_money","15 USD",0,0,0,0,66,16,16,"within",NA,NA,0.78,0.41,0.15,0.29,"proportion",0,"omit","omit","no_misinformation","comparing control and misled items in the no warning repeated testing group","table 1, p.151",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","24_tv_show","NA",1,0,0,"audio","narrative","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","8","8","24","NA","contradictory",NA,"0",1.56218805994127,0.163131742728486
"978","195","195_02","195_02_02","195_02_02","1096","thomas",2010,"Thomas_2010","article","Ayanna K. Thomas; John B. Bulevich; Jason C.K. Chan","Testing promotes eyewitness accuracy with a warning: Implications for retrieval enhanced suggestibility","2010","Journal of Memory and Language","10.1016/j.jml.2010.04.004","en","en","us","students","lab","course_credit_or_money","15 USD",0,0,0,0,66,16,16,"within",NA,NA,0.86,0.41,0.12,0.29,"proportion",0,"omit","omit","consistent","comparing consistent and misled items in the no warning repeated testing group","table 1, p.151",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","24_tv_show","NA",1,0,0,"audio","narrative","no_manipulation","no_manipulation",0,0,0,0,"recognition","text","NA","8","8","24","NA","contradictory",NA,"0",1.97653537217189,0.186042063710104
"979","195","195_01","195_01_02","195_01_02","1097","thomas",2010,"Thomas_2010","article","Ayanna K. Thomas; John B. Bulevich; Jason C.K. Chan","Testing promotes eyewitness accuracy with a warning: Implications for retrieval enhanced suggestibility","2010","Journal of Memory and Language","10.1016/j.jml.2010.04.004","en","en","us","students","lab","course_credit","NA",0,0,0,0,80,20,20,"within",NA,NA,0.85,0.28,0.13,0.19,"proportion",0,"omit","omit","consistent","comparing consistent and misled items in the no warning repeated testing group","table 1, p.151",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","24_tv_show","NA",1,0,0,"audio","narrative","no_manipulation","no_manipulation",0,0,0,0,"cued_recall","text","NA","8","8","24","NA","contradictory",NA,"0",3.43183909372706,0.247218994565417
"980","195","195_01","195_01_02","195_01_02","1098","thomas",2010,"Thomas_2010","article","Ayanna K. Thomas; John B. Bulevich; Jason C.K. Chan","Testing promotes eyewitness accuracy with a warning: Implications for retrieval enhanced suggestibility","2010","Journal of Memory and Language","10.1016/j.jml.2010.04.004","en","en","us","students","lab","course_credit","NA",0,0,0,0,80,20,20,"within",NA,NA,0.58,0.28,0.11,0.19,"proportion",0,"omit","omit","no_misinformation","comparing control and misled items in the no warning repeated testing group","table 1, p.151",NA,NA,NA,NA,NA,NA,"NA","no_manipulation",0,0,"audiovisual","24_tv_show","NA",1,0,0,"audio","narrative","no_manipulation","no_manipulation",0,0,0,0,"cued_recall","text","NA","8","8","24","NA","contradictory",NA,"0",1.8940338304111,0.144842051884272
